Time (ms),humidity (%),temperature (C*)
442399,58.00,21.20,
442483,58.00,21.20,
442567,58.00,21.20,
442652,58.00,21.20,
442736,58.00,21.20,
442820,58.00,21.20,
442904,58.00,21.20,
442989,58.00,21.20,
443073,58.00,21.20,
443157,58.00,21.20,
443241,58.00,21.20,
443326,58.00,21.20,
443410,58.00,21.20,
443494,58.00,21.20,
443579,58.00,21.20,
443663,58.00,21.20,
443747,58.00,21.20,
443831,58.00,21.20,
443916,58.00,21.20,
444000,58.00,21.20,
444084,58.00,21.20,
444168,57.00,20.80,
444252,57.00,20.80,
444337,57.00,20.80,
444421,57.00,20.80,
444505,57.00,20.80,
444589,57.00,20.80,
444674,57.00,20.80,
444758,57.00,20.80,
444841,57.00,20.80,
444925,57.00,20.80,
445010,57.00,20.80,
445094,57.00,20.80,
445178,57.00,20.80,
445262,57.00,20.80,
445347,57.00,20.80,
445431,57.00,20.80,
445515,57.00,20.80,
445600,57.00,20.80,
445684,57.00,20.80,
445768,57.00,20.80,
445852,57.00,20.80,
445937,57.00,20.80,
446021,57.00,20.80,
446105,57.00,20.80,
446189,57.00,20.80,
446273,57.00,20.80,
446358,57.00,20.80,
446442,57.00,20.80,
446526,57.00,20.80,
446610,57.00,20.80,
446695,57.00,20.80,
446779,57.00,20.80,
446863,57.00,20.80,
446947,57.00,20.80,
447032,57.00,20.80,
447116,57.00,20.80,
447200,57.00,20.80,
447293,57.00,20.80,
447369,57.00,20.80,
447453,57.00,20.80,
447537,57.00,20.80,
447622,57.00,20.80,
447706,57.00,20.80,
447790,57.00,20.80,
447874,57.00,20.80,
447959,57.00,20.80,
448043,57.00,20.80,
448126,57.00,20.80,
448210,58.00,20.80,
448294,58.00,20.80,
448379,58.00,20.80,
448463,58.00,20.80,
448547,58.00,20.80,
448631,58.00,20.80,
448716,58.00,20.80,
448800,58.00,20.80,
448884,58.00,20.80,
448968,58.00,20.80,
449053,58.00,20.80,
449137,58.00,20.80,
449221,58.00,20.80,
449306,58.00,20.80,
449390,58.00,20.80,
449474,58.00,20.80,
449558,58.00,20.80,
449643,58.00,20.80,
449727,58.00,20.80,
449811,58.00,20.80,
449895,58.00,20.80,
449980,58.00,20.80,
450064,58.00,20.80,
450148,58.00,20.80,
450235,58.00,20.70,
450316,58.00,20.70,
450400,58.00,20.70,
450484,58.00,20.70,
450568,58.00,20.70,
450653,58.00,20.70,
450737,58.00,20.70,
450821,58.00,20.70,
450905,58.00,20.70,
450990,58.00,20.70,
451074,58.00,20.70,
451158,58.00,20.70,
451243,58.00,20.70,
451326,58.00,20.70,
451410,58.00,20.70,
451494,58.00,20.70,
451579,58.00,20.70,
451663,58.00,20.70,
451747,58.00,20.70,
451831,58.00,20.70,
451916,58.00,20.70,
452000,58.00,20.70,
452084,58.00,20.70,
452168,58.00,20.70,
452253,58.00,20.70,
452337,58.00,20.70,
452421,58.00,20.70,
452505,58.00,20.70,
452590,58.00,20.70,
452674,58.00,20.70,
452758,58.00,20.70,
452842,58.00,20.70,
452927,58.00,20.70,
453011,58.00,20.70,
453095,58.00,20.70,
453179,58.00,20.70,
453264,58.00,20.70,
453348,58.00,20.70,
453432,58.00,20.70,
453516,58.00,20.70,
453601,58.00,20.70,
453685,58.00,20.70,
453769,58.00,20.70,
453853,58.00,20.70,
453938,58.00,20.70,
454022,58.00,20.70,
454106,58.00,20.70,
454191,58.00,20.70,
454275,58.00,20.70,
454359,58.00,20.70,
454443,58.00,20.70,
454526,58.00,20.70,
454611,58.00,20.70,
454695,58.00,20.70,
454779,58.00,20.70,
454863,58.00,20.70,
454948,58.00,20.70,
455032,58.00,20.70,
455116,58.00,20.70,
455200,58.00,20.70,
455285,58.00,20.70,
455369,58.00,20.70,
455453,58.00,20.70,
455538,58.00,20.70,
455622,58.00,20.70,
455706,58.00,20.70,
455790,58.00,20.70,
455875,58.00,20.70,
455959,58.00,20.70,
456043,58.00,20.70,
456127,58.00,20.70,
456212,58.00,20.70,
456296,59.00,20.70,
456381,59.00,20.70,
456465,59.00,20.70,
456550,59.00,20.70,
456634,59.00,20.70,
456718,59.00,20.70,
456802,59.00,20.70,
456887,59.00,20.70,
456980,59.00,20.70,
457055,59.00,20.70,
457139,59.00,20.70,
457224,59.00,20.70,
457308,59.00,20.70,
457392,59.00,20.70,
457476,59.00,20.70,
457561,59.00,20.70,
457645,59.00,20.70,
457729,59.00,20.70,
457814,59.00,20.70,
457897,59.00,20.70,
457981,59.00,20.70,
458065,59.00,20.70,
458150,59.00,20.70,
458234,59.00,20.70,
458318,59.00,20.70,
458402,59.00,20.70,
458486,59.00,20.70,
458571,59.00,20.70,
458655,59.00,20.70,
458739,59.00,20.70,
458823,59.00,20.70,
458908,59.00,20.70,
458992,59.00,20.70,
459076,59.00,20.70,
459161,59.00,20.70,
459245,59.00,20.70,
459329,59.00,20.70,
459413,59.00,20.70,
459498,59.00,20.70,
459582,59.00,20.70,
459666,59.00,20.70,
459750,59.00,20.70,
459835,59.00,20.70,
459919,59.00,20.70,
460003,59.00,20.70,
460087,59.00,20.70,
460172,59.00,20.70,
460256,59.00,20.70,
460340,59.00,20.60,
460424,59.00,20.60,
460509,59.00,20.60,
460593,59.00,20.60,
460677,59.00,20.60,
460761,59.00,20.60,
460846,59.00,20.60,
460930,59.00,20.60,
461014,59.00,20.60,
461097,59.00,20.60,
461182,59.00,20.60,
461266,59.00,20.60,
461350,59.00,20.60,
461434,59.00,20.60,
461519,59.00,20.60,
461603,59.00,20.60,
461687,59.00,20.60,
461772,59.00,20.60,
461856,59.00,20.60,
461940,59.00,20.60,
462024,59.00,20.60,
462109,59.00,20.60,
462193,59.00,20.60,
462277,59.00,20.60,
462361,59.00,20.60,
462445,59.00,20.60,
462530,59.00,20.60,
462614,59.00,20.60,
462698,59.00,20.60,
462782,59.00,20.60,
462867,59.00,20.60,
462951,59.00,20.60,
463035,59.00,20.60,
463120,59.00,20.60,
463204,59.00,20.60,
463288,59.00,20.60,
463372,59.00,20.60,
463457,59.00,20.60,
463541,59.00,20.60,
463625,59.00,20.60,
463709,59.00,20.60,
463794,59.00,20.60,
463878,59.00,20.60,
463962,59.00,20.60,
464046,59.00,20.60,
464131,59.00,20.60,
464215,59.00,20.60,
464299,59.00,20.60,
464382,59.00,20.60,
464467,59.00,20.60,
464551,59.00,20.60,
464635,59.00,20.60,
464719,59.00,20.60,
464804,59.00,20.60,
464888,59.00,20.60,
464972,59.00,20.60,
465056,59.00,20.60,
465141,59.00,20.60,
465225,59.00,20.60,
465309,59.00,20.60,
465393,59.00,20.60,
465478,59.00,20.60,
465562,59.00,20.60,
465646,59.00,20.60,
465730,59.00,20.60,
465815,59.00,20.60,
465899,59.00,20.60,
465983,59.00,20.60,
466068,59.00,20.60,
466152,59.00,20.60,
466236,59.00,20.60,
466320,59.00,20.60,
466405,59.00,20.60,
466489,59.00,20.60,
466582,59.00,20.60,
466657,59.00,20.60,
466741,59.00,20.60,
466826,59.00,20.60,
466910,59.00,20.60,
466994,59.00,20.60,
467078,59.00,20.60,
467163,59.00,20.60,
467247,59.00,20.60,
467331,59.00,20.60,
467416,59.00,20.60,
467500,59.00,20.60,
467584,59.00,20.60,
467667,59.00,20.60,
467752,59.00,20.60,
467836,59.00,20.60,
467920,59.00,20.60,
468004,59.00,20.60,
468089,59.00,20.60,
468173,59.00,20.60,
468257,59.00,20.60,
468341,59.00,20.60,
468426,60.00,20.60,
468510,60.00,20.60,
468594,60.00,20.60,
468678,60.00,20.60,
468762,60.00,20.60,
468847,60.00,20.60,
468931,60.00,20.60,
469015,60.00,20.60,
469100,60.00,20.60,
469184,60.00,20.60,
469268,60.00,20.60,
469352,60.00,20.60,
469437,60.00,20.60,
469521,60.00,20.60,
469605,60.00,20.60,
469689,60.00,20.60,
469774,60.00,20.60,
469858,60.00,20.60,
469942,60.00,20.60,
470026,60.00,20.60,
470111,60.00,20.60,
470195,60.00,20.60,
470279,60.00,20.60,
470364,60.00,20.60,
470448,59.00,20.60,
470532,59.00,20.60,
470616,59.00,20.60,
470700,59.00,20.60,
470785,59.00,20.60,
470868,59.00,20.60,
470952,59.00,20.60,
471036,59.00,20.60,
471123,59.00,20.60,
471205,59.00,20.60,
471289,59.00,20.60,
471373,59.00,20.60,
471458,59.00,20.60,
471542,59.00,20.60,
471626,59.00,20.60,
471711,59.00,20.60,
471795,59.00,20.60,
471879,59.00,20.60,
471963,59.00,20.60,
472048,59.00,20.60,
472132,59.00,20.60,
472216,59.00,20.60,
472300,59.00,20.60,
472385,59.00,20.60,
472469,59.00,20.60,
472554,59.00,20.60,
472638,59.00,20.60,
472722,59.00,20.60,
472807,59.00,20.60,
472891,59.00,20.60,
472975,59.00,20.60,
473060,59.00,20.60,
473144,59.00,20.60,
473228,59.00,20.60,
473312,59.00,20.60,
473397,59.00,20.60,
473481,59.00,20.60,
473565,59.00,20.60,
473649,59.00,20.60,
473734,59.00,20.60,
473818,59.00,20.60,
473902,59.00,20.60,
473986,59.00,20.60,
474071,59.00,20.60,
474155,59.00,20.60,
474238,59.00,20.60,
474322,59.00,20.60,
474407,59.00,20.60,
474491,59.00,20.60,
474576,59.00,20.60,
474660,59.00,20.60,
474745,59.00,20.60,
474829,59.00,20.60,
474913,59.00,20.60,
474997,59.00,20.60,
475082,59.00,20.60,
475166,59.00,20.60,
475250,59.00,20.60,
475334,59.00,20.60,
475419,59.00,20.60,
475503,59.00,20.60,
475587,59.00,20.60,
475671,59.00,20.60,
475756,59.00,20.60,
475840,59.00,20.60,
475924,59.00,20.60,
476009,59.00,20.60,
476093,59.00,20.60,
476177,59.00,20.60,
476270,59.00,20.60,
476346,59.00,20.60,
476430,59.00,20.60,
476514,59.00,20.70,
476598,59.00,20.70,
476682,59.00,20.70,
476767,59.00,20.70,
476851,59.00,20.70,
476935,59.00,20.70,
477020,59.00,20.70,
477104,59.00,20.70,
477188,59.00,20.70,
477272,59.00,20.70,
477357,59.00,20.70,
477441,59.00,20.70,
477524,59.00,20.70,
477608,59.00,20.70,
477693,59.00,20.70,
477777,59.00,20.70,
477861,59.00,20.70,
477945,59.00,20.70,
478030,59.00,20.70,
478114,59.00,20.70,
478198,59.00,20.70,
478283,59.00,20.70,
478367,59.00,20.70,
478451,59.00,20.70,
478535,59.00,20.80,
478619,59.00,20.80,
478704,59.00,20.80,
478788,59.00,20.80,
478872,59.00,20.80,
478956,59.00,20.80,
479041,59.00,20.80,
479125,59.00,20.80,
479209,59.00,20.80,
479293,59.00,20.80,
479378,59.00,20.80,
479462,59.00,20.80,
479546,59.00,20.80,
479630,59.00,20.80,
479715,59.00,20.80,
479799,59.00,20.80,
479883,59.00,20.80,
479968,59.00,20.80,
480052,59.00,20.80,
480136,59.00,20.80,
480220,59.00,20.80,
480305,59.00,20.80,
480389,59.00,20.80,
480473,59.00,20.80,
480557,58.00,20.90,
480641,58.00,20.90,
480726,58.00,20.90,
480809,58.00,20.90,
480893,58.00,20.90,
480977,58.00,20.90,
481062,58.00,20.90,
481146,58.00,20.90,
481230,58.00,20.90,
481315,58.00,20.90,
481399,58.00,20.90,
481483,58.00,20.90,
481567,58.00,20.90,
481652,58.00,20.90,
481736,58.00,20.90,
481820,58.00,20.90,
481904,58.00,20.90,
481989,58.00,20.90,
482073,58.00,20.90,
482157,58.00,20.90,
482241,58.00,20.90,
482326,58.00,20.90,
482410,58.00,20.90,
482494,58.00,20.90,
482579,58.00,21.10,
482662,58.00,21.10,
482747,58.00,21.10,
482831,58.00,21.10,
482915,58.00,21.10,
482999,58.00,21.10,
483084,58.00,21.10,
483168,58.00,21.10,
483252,58.00,21.10,
483337,58.00,21.10,
483421,58.00,21.10,
483505,58.00,21.10,
483589,58.00,21.10,
483674,58.00,21.10,
483758,58.00,21.10,
483842,58.00,21.10,
483926,58.00,21.10,
484011,58.00,21.10,
484094,58.00,21.10,
484178,58.00,21.10,
484262,58.00,21.10,
484347,58.00,21.10,
484431,58.00,21.10,
484515,58.00,21.10,
484600,58.00,21.50,
484683,58.00,21.50,
484768,58.00,21.50,
484852,58.00,21.50,
484936,58.00,21.50,
485021,58.00,21.50,
485105,58.00,21.50,
485189,58.00,21.50,
485273,58.00,21.50,
485358,58.00,21.50,
485442,58.00,21.50,
485526,58.00,21.50,
485610,58.00,21.50,
485695,58.00,21.50,
485779,58.00,21.50,
485863,58.00,21.50,
485956,58.00,21.50,
486032,58.00,21.50,
486116,58.00,21.50,
486200,58.00,21.50,
486285,58.00,21.50,
486369,58.00,21.50,
486453,58.00,21.50,
486537,58.00,21.50,
486622,57.00,21.60,
486706,57.00,21.60,
486790,57.00,21.60,
486874,57.00,21.60,
486958,57.00,21.60,
487043,57.00,21.60,
487127,57.00,21.60,
487211,57.00,21.60,
487294,57.00,21.60,
487379,57.00,21.60,
487463,57.00,21.60,
487547,57.00,21.60,
487631,57.00,21.60,
487716,57.00,21.60,
487800,57.00,21.60,
487884,57.00,21.60,
487969,57.00,21.60,
488053,57.00,21.60,
488137,57.00,21.60,
488221,57.00,21.60,
488306,57.00,21.60,
488390,57.00,21.60,
488474,57.00,21.60,
488558,57.00,21.60,
488643,57.00,21.70,
488727,57.00,21.70,
488811,57.00,21.70,
488895,57.00,21.70,
488980,57.00,21.70,
489064,57.00,21.70,
489148,57.00,21.70,
489232,57.00,21.70,
489317,57.00,21.70,
489401,57.00,21.70,
489485,57.00,21.70,
489569,57.00,21.70,
489654,57.00,21.70,
489738,57.00,21.70,
489822,57.00,21.70,
489906,57.00,21.70,
489991,57.00,21.70,
490075,57.00,21.70,
490159,57.00,21.70,
490243,57.00,21.70,
490328,57.00,21.70,
490412,57.00,21.70,
490496,57.00,21.70,
490580,57.00,21.70,
490664,56.00,21.70,
490748,56.00,21.70,
490832,56.00,21.70,
490916,56.00,21.70,
491001,56.00,21.70,
491085,56.00,21.70,
491169,56.00,21.70,
491253,56.00,21.70,
491338,56.00,21.70,
491422,56.00,21.70,
491506,56.00,21.70,
491590,56.00,21.70,
491675,56.00,21.70,
491759,56.00,21.70,
491843,56.00,21.70,
491927,56.00,21.70,
492014,56.00,21.70,
492096,56.00,21.70,
492180,56.00,21.70,
492265,56.00,21.70,
492349,56.00,21.70,
492433,56.00,21.70,
492517,56.00,21.70,
492602,56.00,21.70,
492686,56.00,21.90,
492770,56.00,21.90,
492854,56.00,21.90,
492938,56.00,21.90,
493023,56.00,21.90,
493107,56.00,21.90,
493191,56.00,21.90,
493275,56.00,21.90,
493360,56.00,21.90,
493444,56.00,21.90,
493528,56.00,21.90,
493612,56.00,21.90,
493697,56.00,21.90,
493780,56.00,21.90,
493864,56.00,21.90,
493949,56.00,21.90,
494033,56.00,21.90,
494117,56.00,21.90,
494201,56.00,21.90,
494286,56.00,21.90,
494370,56.00,21.90,
494454,56.00,21.90,
494538,56.00,21.90,
494623,56.00,21.90,
494707,55.00,21.90,
494792,55.00,21.90,
494876,55.00,21.90,
494961,55.00,21.90,
495045,55.00,21.90,
495129,55.00,21.90,
495213,55.00,21.90,
495298,55.00,21.90,
495382,55.00,21.90,
495466,55.00,21.90,
495560,55.00,21.90,
495635,55.00,21.90,
495719,55.00,21.90,
495803,55.00,21.90,
495887,55.00,21.90,
495972,55.00,21.90,
496056,55.00,21.90,
496140,55.00,21.90,
496225,55.00,21.90,
496309,55.00,21.90,
496393,55.00,21.90,
496477,55.00,21.90,
496562,55.00,21.90,
496646,55.00,21.90,
496730,56.00,22.00,
496815,56.00,22.00,
496899,56.00,22.00,
496983,56.00,22.00,
497068,56.00,22.00,
497152,56.00,22.00,
497235,56.00,22.00,
497320,56.00,22.00,
497404,56.00,22.00,
497488,56.00,22.00,
497572,56.00,22.00,
497657,56.00,22.00,
497741,56.00,22.00,
497825,56.00,22.00,
497909,56.00,22.00,
497994,56.00,22.00,
498078,56.00,22.00,
498162,56.00,22.00,
498246,56.00,22.00,
498331,56.00,22.00,
498415,56.00,22.00,
498499,56.00,22.00,
498584,56.00,22.00,
498668,56.00,22.00,
498752,55.00,22.00,
498837,55.00,22.00,
498921,55.00,22.00,
499006,55.00,22.00,
499090,55.00,22.00,
499174,55.00,22.00,
499258,55.00,22.00,
499343,55.00,22.00,
499427,55.00,22.00,
499511,55.00,22.00,
499595,55.00,22.00,
499680,55.00,22.00,
499764,55.00,22.00,
499848,55.00,22.00,
499932,55.00,22.00,
500017,55.00,22.00,
500101,55.00,22.00,
500185,55.00,22.00,
500270,55.00,22.00,
500354,55.00,22.00,
500438,55.00,22.00,
500521,55.00,22.00,
500606,55.00,22.00,
500690,55.00,22.00,
500774,55.00,22.50,
500858,55.00,22.50,
500942,55.00,22.50,
501027,55.00,22.50,
501111,55.00,22.50,
501195,55.00,22.50,
501279,55.00,22.50,
501364,55.00,22.50,
501448,55.00,22.50,
501532,55.00,22.50,
501617,55.00,22.50,
501701,55.00,22.50,
501785,55.00,22.50,
501869,55.00,22.50,
501954,55.00,22.50,
502038,55.00,22.50,
502122,55.00,22.50,
502206,55.00,22.50,
502291,55.00,22.50,
502375,55.00,22.50,
502459,55.00,22.50,
502543,55.00,22.50,
502628,55.00,22.50,
502712,55.00,22.50,
502796,54.00,22.30,
502880,54.00,22.30,
502965,54.00,22.30,
503049,54.00,22.30,
503133,54.00,22.30,
503217,54.00,22.30,
503302,54.00,22.30,
503386,54.00,22.30,
503470,54.00,22.30,
503554,54.00,22.30,
503639,54.00,22.30,
503723,54.00,22.30,
503806,54.00,22.30,
503890,54.00,22.30,
503975,54.00,22.30,
504059,54.00,22.30,
504143,54.00,22.30,
504228,54.00,22.30,
504312,54.00,22.30,
504396,54.00,22.30,
504480,54.00,22.30,
504565,54.00,22.30,
504649,54.00,22.30,
504733,54.00,22.30,
504817,54.00,22.40,
504901,54.00,22.40,
504986,54.00,22.40,
505070,54.00,22.40,
505163,54.00,22.40,
505238,54.00,22.40,
505323,54.00,22.40,
505407,54.00,22.40,
505491,54.00,22.40,
505575,54.00,22.40,
505660,54.00,22.40,
505744,54.00,22.40,
505828,54.00,22.40,
505912,54.00,22.40,
505997,54.00,22.40,
506081,54.00,22.40,
506165,54.00,22.40,
506250,54.00,22.40,
506334,54.00,22.40,
506418,54.00,22.40,
506502,54.00,22.40,
506587,54.00,22.40,
506671,54.00,22.40,
506755,54.00,22.40,
506839,54.00,22.50,
506923,54.00,22.50,
507008,54.00,22.50,
507091,54.00,22.50,
507175,54.00,22.50,
507259,54.00,22.50,
507344,54.00,22.50,
507428,54.00,22.50,
507512,54.00,22.50,
507596,54.00,22.50,
507681,54.00,22.50,
507765,54.00,22.50,
507849,54.00,22.50,
507934,54.00,22.50,
508018,54.00,22.50,
508102,54.00,22.50,
508186,54.00,22.50,
508271,54.00,22.50,
508355,54.00,22.50,
508439,54.00,22.50,
508523,54.00,22.50,
508608,54.00,22.50,
508692,54.00,22.50,
508776,54.00,22.50,
508860,54.00,22.70,
508944,54.00,22.70,
509029,54.00,22.70,
509113,54.00,22.70,
509197,54.00,22.70,
509282,54.00,22.70,
509366,54.00,22.70,
509450,54.00,22.70,
509534,54.00,22.70,
509619,54.00,22.70,
509703,54.00,22.70,
509787,54.00,22.70,
509871,54.00,22.70,
509956,54.00,22.70,
510040,54.00,22.70,
510124,54.00,22.70,
510208,54.00,22.70,
510292,54.00,22.70,
510376,54.00,22.70,
510460,54.00,22.70,
510545,54.00,22.70,
510629,54.00,22.70,
510713,54.00,22.70,
510797,54.00,22.70,
510882,54.00,22.80,
510966,54.00,22.80,
511050,54.00,22.80,
511134,54.00,22.80,
511218,54.00,22.80,
511303,54.00,22.80,
511387,54.00,22.80,
511471,54.00,22.80,
511555,54.00,22.80,
511640,54.00,22.80,
511724,54.00,22.80,
511808,54.00,22.80,
511892,54.00,22.80,
511977,54.00,22.80,
512061,54.00,22.80,
512145,54.00,22.80,
512229,54.00,22.80,
512314,54.00,22.80,
512398,54.00,22.80,
512482,54.00,22.80,
512567,54.00,22.80,
512651,54.00,22.80,
512735,54.00,22.80,
512822,54.00,22.80,
512904,53.00,22.90,
512988,53.00,22.90,
513072,53.00,22.90,
513156,53.00,22.90,
513240,53.00,22.90,
513325,53.00,22.90,
513409,53.00,22.90,
513492,53.00,22.90,
513576,53.00,22.90,
513661,53.00,22.90,
513745,53.00,22.90,
513829,53.00,22.90,
513913,53.00,22.90,
513998,53.00,22.90,
514082,53.00,22.90,
514166,53.00,22.90,
514251,53.00,22.90,
514335,53.00,22.90,
514419,53.00,22.90,
514503,53.00,22.90,
514588,53.00,22.90,
514672,53.00,22.90,
514765,53.00,22.90,
514840,53.00,22.90,
514925,52.00,23.10,
515009,52.00,23.10,
515093,52.00,23.10,
515177,52.00,23.10,
515261,52.00,23.10,
515346,52.00,23.10,
515430,52.00,23.10,
515514,52.00,23.10,
515598,52.00,23.10,
515683,52.00,23.10,
515767,52.00,23.10,
515851,52.00,23.10,
515936,52.00,23.10,
516020,52.00,23.10,
516104,52.00,23.10,
516188,52.00,23.10,
516273,52.00,23.10,
516357,52.00,23.10,
516441,52.00,23.10,
516525,52.00,23.10,
516610,52.00,23.10,
516694,52.00,23.10,
516777,52.00,23.10,
516861,52.00,23.10,
516946,52.00,23.10,
517030,52.00,23.10,
517114,52.00,23.10,
517198,52.00,23.10,
517282,52.00,23.10,
517367,52.00,23.10,
517451,52.00,23.10,
517535,52.00,23.10,
517619,52.00,23.10,
517704,52.00,23.10,
517788,52.00,23.10,
517872,52.00,23.10,
517957,52.00,23.10,
518041,52.00,23.10,
518125,52.00,23.10,
518209,52.00,23.10,
518294,52.00,23.10,
518378,52.00,23.10,
518462,52.00,23.10,
518546,52.00,23.10,
518631,52.00,23.10,
518715,52.00,23.10,
518799,52.00,23.10,
518883,52.00,23.10,
518968,51.00,23.10,
519052,51.00,23.10,
519136,51.00,23.10,
519220,51.00,23.10,
519305,51.00,23.10,
519389,51.00,23.10,
519473,51.00,23.10,
519557,51.00,23.10,
519642,51.00,23.10,
519726,51.00,23.10,
519810,51.00,23.10,
519894,51.00,23.10,
519979,51.00,23.10,
520062,51.00,23.10,
520146,51.00,23.10,
520230,51.00,23.10,
520315,51.00,23.10,
520399,51.00,23.10,
520483,51.00,23.10,
520567,51.00,23.10,
520652,51.00,23.10,
520736,51.00,23.10,
520820,51.00,23.10,
520905,51.00,23.10,
520989,50.00,23.10,
521073,50.00,23.10,
521157,50.00,23.10,
521241,50.00,23.10,
521326,50.00,23.10,
521410,50.00,23.10,
521494,50.00,23.10,
521578,50.00,23.10,
521663,50.00,23.10,
521747,50.00,23.10,
521831,50.00,23.10,
521915,50.00,23.10,
522000,50.00,23.10,
522084,50.00,23.10,
522168,50.00,23.10,
522252,50.00,23.10,
522337,50.00,23.10,
522421,50.00,23.10,
522505,50.00,23.10,
522590,50.00,23.10,
522674,50.00,23.10,
522758,50.00,23.10,
522842,50.00,23.10,
522927,50.00,23.10,
523011,50.00,22.90,
523095,50.00,22.90,
523179,50.00,22.90,
523262,50.00,22.90,
523347,50.00,22.90,
523431,50.00,22.90,
523515,50.00,22.90,
523599,50.00,22.90,
523684,50.00,22.90,
523768,50.00,22.90,
523852,50.00,22.90,
523936,50.00,22.90,
524021,50.00,22.90,
524105,50.00,22.90,
524189,50.00,22.90,
524273,50.00,22.90,
524358,50.00,22.90,
524451,50.00,22.90,
524526,50.00,22.90,
524611,50.00,22.90,
524695,50.00,22.90,
