Time (ms),humidity (%),temperature (C*)
1031059,57.00,21.80,
1031145,57.00,21.80,
1031230,57.00,21.80,
1031315,57.00,21.80,
1031401,57.00,21.80,
1031486,57.00,21.80,
1031571,57.00,21.80,
1031656,57.00,21.80,
1031742,57.00,21.80,
1031827,57.00,21.80,
1031912,57.00,21.80,
1031998,57.00,21.80,
1032083,57.00,21.80,
1032168,57.00,21.80,
1032253,57.00,21.80,
1032339,57.00,21.80,
1032424,57.00,21.80,
1032509,57.00,21.80,
1032594,57.00,21.80,
1032680,57.00,21.80,
1032765,57.00,21.80,
1032850,57.00,21.80,
1032936,57.00,21.90,
1033021,57.00,21.90,
1033106,57.00,21.90,
1033191,57.00,21.90,
1033277,57.00,21.90,
1033362,57.00,21.90,
1033447,57.00,21.90,
1033532,57.00,21.90,
1033618,57.00,21.90,
1033703,57.00,21.90,
1033788,57.00,21.90,
1033873,57.00,21.90,
1033959,57.00,21.90,
1034044,57.00,21.90,
1034129,57.00,21.90,
1034215,57.00,21.90,
1034300,57.00,21.90,
1034385,57.00,21.90,
1034473,57.00,21.90,
1034556,57.00,21.90,
1034641,57.00,21.90,
1034726,57.00,21.90,
1034812,57.00,21.90,
1034897,57.00,21.90,
1034982,57.00,21.80,
1035068,57.00,21.80,
1035153,57.00,21.80,
1035239,57.00,21.80,
1035324,57.00,21.80,
1035409,57.00,21.80,
1035495,57.00,21.80,
1035580,57.00,21.80,
1035665,57.00,21.80,
1035750,57.00,21.80,
1035836,57.00,21.80,
1035921,57.00,21.80,
1036006,57.00,21.80,
1036091,57.00,21.80,
1036177,57.00,21.80,
1036262,57.00,21.80,
1036347,57.00,21.80,
1036433,57.00,21.80,
1036518,57.00,21.80,
1036603,57.00,21.80,
1036688,57.00,21.80,
1036774,57.00,21.80,
1036859,57.00,21.80,
1036944,57.00,21.80,
1037030,57.00,21.90,
1037115,57.00,21.90,
1037200,57.00,21.90,
1037285,57.00,21.90,
1037370,57.00,21.90,
1037456,57.00,21.90,
1037541,57.00,21.90,
1037636,57.00,21.90,
1037712,57.00,21.90,
1037797,57.00,21.90,
1037882,57.00,21.90,
1037967,57.00,21.90,
1038053,57.00,21.90,
1038138,57.00,21.90,
1038223,57.00,21.90,
1038309,57.00,21.90,
1038394,57.00,21.90,
1038479,57.00,21.90,
1038564,57.00,21.90,
1038650,57.00,21.90,
1038735,57.00,21.90,
1038820,57.00,21.90,
1038906,57.00,21.90,
1038991,57.00,21.90,
1039076,58.00,22.00,
1039162,58.00,22.00,
1039247,58.00,22.00,
1039333,58.00,22.00,
1039418,58.00,22.00,
1039503,58.00,22.00,
1039588,58.00,22.00,
1039674,58.00,22.00,
1039759,58.00,22.00,
1039844,58.00,22.00,
1039929,58.00,22.00,
1040015,58.00,22.00,
1040100,58.00,22.00,
1040185,58.00,22.00,
1040271,58.00,22.00,
1040356,58.00,22.00,
1040441,58.00,22.00,
1040526,58.00,22.00,
1040612,58.00,22.00,
1040697,58.00,22.00,
1040782,58.00,22.00,
1040868,58.00,22.00,
1040953,58.00,22.00,
1041038,58.00,22.00,
1041123,57.00,21.70,
1041208,57.00,21.70,
1041294,57.00,21.70,
1041379,57.00,21.70,
1041464,57.00,21.70,
1041550,57.00,21.70,
1041635,57.00,21.70,
1041720,57.00,21.70,
1041805,57.00,21.70,
1041891,57.00,21.70,
1041976,57.00,21.70,
1042061,57.00,21.70,
1042147,57.00,21.70,
1042232,57.00,21.70,
1042317,57.00,21.70,
1042402,57.00,21.70,
1042488,57.00,21.70,
1042573,57.00,21.70,
1042658,57.00,21.70,
1042744,57.00,21.70,
1042829,57.00,21.70,
1042914,57.00,21.70,
1042999,57.00,21.70,
1043085,57.00,21.70,
1043170,57.00,21.80,
1043256,57.00,21.80,
1043341,57.00,21.80,
1043426,57.00,21.80,
1043512,57.00,21.80,
1043597,57.00,21.80,
1043682,57.00,21.80,
1043768,57.00,21.80,
1043853,57.00,21.80,
1043938,57.00,21.80,
1044023,57.00,21.80,
1044109,57.00,21.80,
1051095,58.00,21.90,
1051154,58.00,21.90,
1051239,58.00,21.90,
1051324,58.00,21.90,
1051410,58.00,21.90,
1051495,58.00,21.90,
1051580,58.00,21.90,
1051665,58.00,21.90,
1051751,58.00,21.90,
1051836,58.00,21.90,
1051921,58.00,21.90,
1052006,58.00,21.90,
1052092,58.00,21.90,
1052177,58.00,21.90,
1052262,58.00,21.90,
1052348,58.00,21.90,
1052433,58.00,21.90,
1052518,58.00,21.90,
1052603,58.00,21.90,
1052689,58.00,21.90,
1052774,58.00,21.90,
1052859,58.00,21.90,
1052945,58.00,21.90,
1053030,58.00,21.90,
1053115,59.00,21.80,
1053201,59.00,21.80,
1053286,59.00,21.80,
1053372,59.00,21.80,
1053457,59.00,21.80,
1053542,59.00,21.80,
1053628,59.00,21.80,
1053713,59.00,21.80,
1053798,59.00,21.80,
1053883,59.00,21.80,
1053969,59.00,21.80,
1054054,59.00,21.80,
1054149,59.00,21.80,
1054224,59.00,21.80,
1054310,59.00,21.80,
1054395,59.00,21.80,
1054480,59.00,21.80,
1054566,59.00,21.80,
1054651,59.00,21.80,
1054736,59.00,21.80,
1054821,59.00,21.80,
1054907,59.00,21.80,
1054992,59.00,21.80,
1055077,59.00,21.80,
1055163,59.00,21.60,
1055248,59.00,21.60,
1055333,59.00,21.60,
1055418,59.00,21.60,
1055503,59.00,21.60,
1055589,59.00,21.60,
1055674,59.00,21.60,
1055759,59.00,21.60,
1055845,59.00,21.60,
1055930,59.00,21.60,
1056015,59.00,21.60,
1056100,59.00,21.60,
1056186,59.00,21.60,
1056271,59.00,21.60,
1056356,59.00,21.60,
1056442,59.00,21.60,
1056527,59.00,21.60,
1056612,59.00,21.60,
1056697,59.00,21.60,
1056783,59.00,21.60,
1056868,59.00,21.60,
1056953,59.00,21.60,
1057039,59.00,21.60,
1057124,59.00,21.60,
1057209,59.00,21.90,
1057294,59.00,21.90,
1057379,59.00,21.90,
1057465,59.00,21.90,
1057550,59.00,21.90,
1057635,59.00,21.90,
1057721,59.00,21.90,
1057806,59.00,21.90,
1057891,59.00,21.90,
1057976,59.00,21.90,
1058062,59.00,21.90,
1058147,59.00,21.90,
1058232,59.00,21.90,
1058318,59.00,21.90,
1058403,59.00,21.90,
1058488,59.00,21.90,
1058573,59.00,21.90,
1058659,59.00,21.90,
1058744,59.00,21.90,
1058829,59.00,21.90,
1058915,59.00,21.90,
1059000,59.00,21.90,
1059085,59.00,21.90,
1059170,59.00,21.90,
1059256,58.00,21.90,
1059341,58.00,21.90,
1059426,58.00,21.90,
1059511,58.00,21.90,
1059596,58.00,21.90,
1059682,58.00,21.90,
1059767,58.00,21.90,
1059852,58.00,21.90,
1059938,58.00,21.90,
1060023,58.00,21.90,
1060108,58.00,21.90,
1060193,58.00,21.90,
1060279,58.00,21.90,
1060364,58.00,21.90,
1060449,58.00,21.90,
1060535,58.00,21.90,
1060620,58.00,21.90,
1060705,58.00,21.90,
1060790,58.00,21.90,
1060876,58.00,21.90,
1060961,58.00,21.90,
1061046,58.00,21.90,
1061132,58.00,21.90,
1061217,58.00,21.90,
1061302,58.00,22.00,
1061388,58.00,22.00,
1061473,58.00,22.00,
1061558,58.00,22.00,
1061644,58.00,22.00,
1061729,58.00,22.00,
1061814,58.00,22.00,
1061900,58.00,22.00,
1061985,58.00,22.00,
1062070,58.00,22.00,
1062155,58.00,22.00,
1062241,58.00,22.00,
1062326,58.00,22.00,
1062411,58.00,22.00,
1062497,58.00,22.00,
1062582,58.00,22.00,
1062667,58.00,22.00,
1062752,58.00,22.00,
1062838,58.00,22.00,
1062923,58.00,22.00,
1063008,58.00,22.00,
1063094,58.00,22.00,
1063179,58.00,22.00,
1063264,58.00,22.00,
1063349,57.00,21.90,
1063434,57.00,21.90,
1063520,57.00,21.90,
1063605,57.00,21.90,
1063690,57.00,21.90,
1063776,57.00,21.90,
1063871,57.00,21.90,
1063946,57.00,21.90,
1064031,57.00,21.90,
1064117,57.00,21.90,
1064202,57.00,21.90,
1064287,57.00,21.90,
1064373,57.00,21.90,
1064458,57.00,21.90,
1064543,57.00,21.90,
1064628,57.00,21.90,
1064714,57.00,21.90,
1064799,57.00,21.90,
1064884,57.00,21.90,
1064970,57.00,21.90,
1065055,57.00,21.90,
1065140,57.00,21.90,
1065225,57.00,21.90,
1065311,57.00,21.90,
1065396,56.00,21.90,
1065482,56.00,21.90,
1065567,56.00,21.90,
1065652,56.00,21.90,
